Name,Latitude,Longitude,LongORG,,SubLayer,8140DC,Pincolor,color,adjust,LatitudeNOW,LongitudeNOW,categoryNOW,PincolorNOW
الطائف من اليمن,21,40,60,2,الاقليم الثاني,,FF9E29,orange,,21.2840782,40.4248192,المعين,06202B
افريقية من الغرب,21,15,35,2,الاقليم الثاني,,FF9E33,orange,,23.9623913,16.24617092,المعين,06202B
مكة من تهامة,21.4,40,60,2,الاقليم الثاني,,FF9E30,orange,,21.4240968,39.8173364,المعين,06202B
المنصورة من السند,22,68,88,2,الاقليم الثاني,,FF9E24,orange,,25.8801602,68.7776038,المعين,06202B
النيروز منه على البحر,22,62,82,2,الاقليم الثاني,,FF9E25,orange,,25.3959687,68.357776,المعين,06202B
مدينة في سفح جبل منه,24,81,101,2,الاقليم الثاني,,FF9E23,orange,,#N/A,#N/A,#N/A,#N/A
الديبل,24.2,62,82,2,الاقليم الثاني,,FF9E26,orange,,24.8607343,67.0011364,المعين,06202B
اطراسا من الصين,24.3,100,120,2,الاقليم الثاني,,FF9E21,orange,,31.6338889,74.8722222,التقريبي,E8EDF2
اليمامة من الحجاز,24.4,45,65,2,الاقليم الثاني,,FF9E28,orange,,24.5940471,46.714514,المعين,06202B
يثرب مدينة النبي صلى الله عليه وآله,25,45,65,2,الاقليم الثاني,,FF9E31,orange,,24.4672132,39.6024496,المعين,06202B
اخميم من صعيد مصر,27,35.3,55.3,2,الاقليم الثاني,,FF9E32,orange,,26.5657844,31.7492253,المعين,06202B
ديار بكر منه,27.4,47,67,2,الاقليم الثاني,,FF9E27,orange,,37.91,40.24,المعين,06202B
اراندا من الصين,28.3,127,147,3,الاقليم الثالث,,D0311E,maroonish,,#N/A,#N/A,#N/A,#N/A
الفسطاط من مصر,29,35,55,3,الاقليم الثالث,,D0311E,maroonish,,30.0077797,31.2340199,المعين,06202B
تيز مكران,29.3,70.4,90.4,3,الاقليم الثالث,,D0311E,maroonish,,26.81650067,60.06944242,المعين,06202B
القندهار من الهند,30,68,88,3,الاقليم الثالث,,D0311E,maroonish,,31.6277778,65.7163889,المعين,06202B
شيراز من فارس,30,55,75,3,الاقليم الثالث,,D0311E,maroonish,,29.5926119,52.5835646,المعين,06202B
البصرة من العراق,31,49,69,3,الاقليم الثالث,,D0311E,maroonish,,30.5259953,47.7737891,المعين,06202B
اسكندرية من بطليموس,31.45,32,52,3,الاقليم الثالث,,D0311E,maroonish,,31.2000924,29.9187387,المعين,06202B
كابل من الهند,32,74.15,94.15,3,الاقليم الثالث,,D0311E,maroonish,,34.5553494,69.207486,المعين,06202B
الاهواز من خوزستان,32,54,74,3,الاقليم الثالث,,D0311E,maroonish,,31.3183272,48.6706187,المعين,06202B
الكوفة من العراق,32,45,65,3,الاقليم الثالث,,D0311E,maroonish,,32.047243,44.3709408,المعين,06202B
القيروان من المغرب,32,11,31,3,الاقليم الثالث,,D0311E,maroonish,,35.6711663,10.1005469,المعين,06202B
زرنج من سجستان,32.2,62,82,3,الاقليم الثالث,,D0311E,maroonish,,30.9606622,61.8526229,المعين,06202B
السيرجان من كرمان,32.3,58,78,3,الاقليم الثالث,,D0311E,maroonish,,29.4457241,55.6809021,المعين,06202B
دمشق من الشام,33,40,60,3,الاقليم الثالث,,D0311E,maroonish,,33.5132192,36.2768193,المعين,06202B
بيت المقدس من فلسطين,33,36,56,3,الاقليم الثالث,,D0311E,maroonish,,31.7768831,35.2224346,المعين,06202B
طنجة من المغرب,33,-5,15,3,الاقليم الثالث,,D0311E,maroonish,,35.7594651,-5.8339543,المعين,06202B
هراة من خراسان,33,64,84,4,الاقليم الرابع,,408175,darkgreen,,34.352865,62.2040287,المعين,06202B
جزيرة قبرس من بحر الروم,33.35,28,48,4,الاقليم الرابع,,408175,darkgreen,,35.126413,33.429859,المعين,06202B
اصفهان من فارس,34.2,53.36,73.36,4,الاقليم الرابع,,408175,darkgreen,,32.6538966,51.6659656,المعين,06202B
بغداد من العراق,35.2,49,69,4,الاقليم الرابع,,408175,darkgreen,,33.315241,44.3660671,المعين,06202B
الري من فارس,35.45,54,74,4,الاقليم الرابع,,408175,darkgreen,,35.6072855,51.4385566,المعين,06202B
بلخ من خراسان,36,68.35,88.35,4,الاقليم الرابع,,408175,darkgreen,,36.7550603,66.8975372,المعين,06202B
نيسابور من خراسان,36,60.45,80.45,4,الاقليم الرابع,,408175,darkgreen,,36.2131936,58.7942744,المعين,06202B
همدان من مان,36,50,70,4,الاقليم الرابع,,408175,darkgreen,,34.7983275,48.5148102,المعين,06202B
انطاكية من الشام,36,41.35,61.35,4,الاقليم الرابع,,408175,darkgreen,,36.2042794,36.1618938,المعين,06202B
عمورية الروم,36,28,48,4,الاقليم الرابع,,408175,darkgreen,,39.0189399,31.2955917,المعين,06202B
تبت من بلاد الترك,36.3,89,109,4,الاقليم الرابع,,408175,darkgreen,,29.6472399,91.11745,المعين,06202B
الموصل من ديار ربيعة,36.3,48,68,4,الاقليم الرابع,,408175,darkgreen,,36.3489278,43.157736,المعين,06202B
حلب من الشام,36.3,43,63,4,الاقليم الرابع,,408175,darkgreen,,36.2021047,37.1342603,المعين,06202B
جرجان من الجبل,37.45,54.2,74.2,4,الاقليم الرابع,,408175,darkgreen,,36.8418265,54.4333563,المعين,06202B
اْمل من طبرستان,37.45,54,74,4,الاقليم الرابع,,408175,darkgreen,left,36.4706318,52.3466278,المعين,06202B
الديلم وجيلان,37.45,54.4,74.4,4,الاقليم الرابع,,408175,darkgreen,right,36.8889631,49.9053715,المعين,06202B
صقلية من المغرب,38,16,36,4,الاقليم الرابع,,408175,darkgreen,,37.3979297,14.6587821,المعين,06202B
اندلس من الغرب,38,-10,10,4,الاقليم الرابع,,408175,darkgreen,,37.5442706,-4.7277528,المعين,06202B
كاشغر من بلاد الصين,39,74,94,4,الاقليم الرابع,,408175,darkgreen,,39.4677199,75.99381,المعين,06202B
سمرقند من وراء النهر,39.4,64.2,84.2,4,الاقليم الرابع,,408175,darkgreen,,39.6507963,66.9653502,المعين,06202B
مرو من خراسان,38ز55,64.2,84.2,4,الاقليم الرابع,,408175,darkgreen,,37.664426,62.1747186,المعين,06202B
اردبيل من اذربيجان,39,53,73,5,الاقليم الخامس,,FFCF100,lightorange,,38.2431757,48.2976117,المعين,06202B
ملطية من ارمينية,39,41,61,5,الاقليم الخامس,,FFCF102,lightorange,,38.3553627,38.3335247,المعين,06202B
مقدونية,39,15,35,5,الاقليم الخامس,,FFCF103,lightorange,,40.8176812,22.8527142,المعين,06202B
الطراز من بلاد الترك,39.3,67.5,87.5,5,الاقليم الخامس,,FFCF97,lightorange,,42.8983715,71.3979891,المعين,06202B
خوارزم من وراء النهر,39.35,62,82,5,الاقليم الخامس,,FFCF99,lightorange,,41.3565336,60.8566686,المعين,06202B
خلاط من ارمينية,39.4,45,65,5,الاقليم الخامس,,FFCF101,lightorange,,38.755285,42.487073,المعين,06202B
اسبيجاب من السغد,40,68,88,5,الاقليم الخامس,,FFCF98,lightorange,,42.3010989,69.7525213,التقريبي,E8EDF2
رومية الكبرى من الروم,41.55,15,35,5,الاقليم الخامس,,FFCF104,lightorange,,42,22.8525,التقريبي,E8EDF2
بلاد خاقان من الترك,42,87,107,5,الاقليم الخامس,,FFCF96,lightorange,right,43.21810143,72.8798388,التقريبي,E8EDF2
بلاد يأجوج ومأجوج,43,91,111,5,الاقليم الخامس,,FFCF95,lightorange,,43,91,المعين,06202B
هيكل الزهرة,43,-2,18,5,الاقليم الخامس,,FFCF105,lightorange,right,42.7902778,0.5916667,المعين,06202B
بلاد سطاما من المغرب,43,-2,18,5,الاقليم الخامس,,FFCF106,lightorange,left,#N/A,#N/A,#N/A,#N/A
باب الابواب,40.31,53,73,6,الاقليم السادس,,995F2F,brown,,42.0674251,48.2890907,المعين,06202B
جزيرة في بحر جرجان,41.25,51.31,71.31,6,الاقليم السادس,,995F2F,brown,,#N/A,#N/A,#N/A,#N/A
بلاد يأجوج,42,87,107,6,الاقليم السادس,,995F2F,brown,left,42.11032045,87.01692604,التقريبي,E8EDF2
برذعه من آذربيجان,43,53,73,6,الاقليم السادس,,995F2F,brown,,40.3179446,47.1771897,المعين,06202B
قسطنطينية الروم,43,29,49,6,الاقليم السادس,,995F2F,brown,,41.0082376,28.9783589,المعين,06202B
بلاد برجان,43,20,40,6,الاقليم السادس,,995F2F,brown,,42.733883,25.48583,المعين,06202B
بلاد ابلنون من المغرب,44.55,5.45,25.45,6,الاقليم السادس,,995F2F,brown,,#N/A,#N/A,#N/A,#N/A
بلاد الخزر,45,63,83,6,الاقليم السادس,,995F2F,brown,,47.51629954,54.84844864,التقريبي,E8EDF2
